"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144"
2.69626285291418,1.69544738497652,1.40406751474171,7.66872527205707,3.66328777102979,15.2206539709691,1.47511185265851,2.17963483688989,4.02069393460097,3.19089935029342,11.3280809674154,16.8994470811905,23.7606157155067,1.22800859998884,16.9831299863335,35.487202930247,33.4380867117831,26.6902875443732,9.41146385367039,4.72160664470344,0.742536903941249,2.84757571001329,19.9954264415778,3.92015577173111,113.605658556368,9.78855547761682,144.417479445093,48.8041780163164,30.2335768936025,128.37830860998,70.3286688280758,19.4382629298223,228.480572232987,60.2090636599447,38.1535903114539,118.442316868367,60.6063248718322,153.551065341349,36.5644791923086,10.3707594489435,10.0263839743581,75.1396870194649,22.5460024070695,0.633002531334185,4.88729970577829,218.835129938843,0.474119707938492,39.7484844505777,30.0517984220609,25.4738870167133,269.068277803807,2.3570545300525,103.928015043091,47.0862111019561,11.2586933085268,26.6924352200141,146.352081423841,187.123481372727,105.836348177128,55.0587332206178,3.92060143164448,16.3059891771319,66.7563978142063,42.3407976236598,3.63196099729895,9.77925220487263,87.9830920985812,12.6361282844107,5.42892256633306,2.51339944811854,2.58288235462895,6.5381334012769,17.014625748683,4.06162521659265,17.5340204069826,33.0681825276568,0.829529355056212,5.34442907238027,4.93438088108276,1.90360318105612,0.184742429667934,2.10705407529303,0.313181185079498,1.91164595647061,3.30395072300973,1.28595725891044,1.42727062113013,1.07697011497259,2.65070921079737,2.06224915181204,1.0736693949055,2.90789008015585,0.682737661023397,8.12331931400428,2.05365062637116,7.8457674199112,8.28839190590249,5.83329917441401,1.38050474825193,2.57834471720442,3.3734099892083,4.55478793053028,6.07157265142058,0.364437774564253,2.20794465609617,4.23919756461639,4.37668463630359,4.88368083331887,0.814834590133817,1.72863040306578,4.69393207198383,1.05808979356123,0.54229382917277,6.42030538705828,5.08770980441558,3.0396196820579,1.4035195744565,0.81031095353158,2.17963483688989,3.51843332035647,1.37891331631907,0.775345017082791,6.5092060757043,6.22467326158289,2.6129104092256,0,6.65792485315938,0.880919163034917,7.33505953773244,2.9922004790558,5.17565243656654,1.54685619209883,2.07255427427383,8.87843389363173,0.771388519135734,0.477876427322781,4.3327217611073,3.48011154560219,3.23211085820264,1.80073638624849,0.92111627351548,1.47335673267042,0.314011767950619,1.79340293341949
5.91868857546361,3.5926481451844,7.86614406631525,14.5286897068351,18.6549942492724,25.6706408554766,2.8122689835848,8.38810252101363,8.03053224375395,0.655550443106775,22.2053161036568,16.7675943975968,17.6247955443463,9.83448780397554,16.0673430269809,34.3280360406443,39.6037676877741,27.7735490273757,3.53870965694408,6.18225919257559,0.0737878730804666,1.13817267335327,12.0274415892188,4.27517100821789,97.0667642715204,1.78855122715807,151.741343561613,43.5590272774559,26.7617400984776,81.1570758454891,58.2414950908383,20.6050024781274,185.932577733962,62.2774010398974,33.8633948856668,111.149510334276,62.7421789620173,170.106713554201,34.4276963922874,2.68718607944091,5.6271206220638,69.5122841588203,48.1957875546591,4.18955545632059,1.20117842099621,228.708680073035,1.70037204577466,36.5746056444613,26.4888549964081,28.7012146190759,200.782797030652,7.47960456515262,100.877712198081,49.2378574785897,28.075661523792,19.9939919676932,138.080071117896,166.453388486841,112.253765218535,57.3403639596535,5.02844783545402,13.0811405577175,68.5300225626588,39.7070730820035,7.23288535557845,9.8543780853076,69.4961683109384,19.4675987410656,9.6192872574575,2.20273463909097,2.05148958483029,9.91152036838109,14.764447974943,1.46219035243782,17.2576690957534,35.5795779662106,1.44943547973323,5.04003036767988,5.26295148275433,7.01414456385122,0.911817473919662,4.0791306852914,0.632694756508146,3.57782206200225,1.67050905703341,2.17012310807878,1.62284274908379,2.54847670839562,2.45489512557696,4.58791801483022,0.200832576052243,0.0612010542532182,0.637524748059856,4.73404723334887,1.07626006888831,3.60876486228633,7.83233275295172,3.83070933545633,1.51668390129742,2.6128338901856,1.81791087365196,4.31119875716482,2.3815632853743,1.8038528249413,0.397633942866444,5.638574926162,2.48514196856248,4.52176880805932,0.428223226212697,2.99285681828387,5.22916749621561,1.77230776897177,1.80416425739403,2.25943162828921,4.23019213549164,1.61201905805277,1.61605592226709,1.81296725157487,1.06957794182067,2.09651276532752,0.792821890790861,0.651215103369821,3.29105898241343,2.93067009417376,0.563486362489195,0.764071962684619,5.28022690209506,1.5033660493149,7.47112086334341,3.13122960201529,5.0884486555391,1.02373812479513,0.488786746744879,10.0203126756814,0.637834038355705,1.33145932872464,4.25097531860354,3.22135238622621,2.82951492773186,1.36897521861041,2.49546136640757,1.0367759090036,0.706376430571631,1.24517860598155
4.12614259653171,2.48260014379325,6.27742668148964,13.8009257204183,18.3208110876472,22.8291359848701,2.55549956730953,11.3505717549252,5.91399723542939,0.0936762387749109,26.0987970823709,16.2396317090425,14.1555974351535,11.8455065052506,19.9879625049074,34.034304484813,39.451306458845,30.0318683128302,2.13477353027796,8.59093415842397,1.44594883292662,1.89302154155849,10.9510275660377,5.34906817362233,105.229833690946,3.43288556664582,153.160154936869,40.0313289801721,25.501555623518,75.3408609634089,56.9412029303553,17.7956620608306,188.200118550018,50.732899078464,30.5139999960547,116.959634234868,65.2070583666669,169.363536790153,33.8690636240311,2.85315448025611,5.54913823076203,64.9960622892834,35.41509790501,9.01547032275591,1.74244351417573,223.081866752176,5.08739541264613,38.4810840245256,29.9092902838437,39.3471868588096,202.309333545524,9.17429669292132,104.33859180496,45.1731776526188,18.7343142661913,28.6605991866797,146.379087348813,174.78930846781,108.149592799634,56.9158779901455,5.4053566437009,12.370961754358,68.1850284811373,39.9078052949219,4.04989819522574,10.1581007894007,73.3279197447585,19.0884034197068,9.67585595860099,2.23870674447802,2.19933162461987,6.33949678017991,14.5075734590107,1.60429700507628,17.5290915293873,40.5887288161968,0.768133701502577,7.06779560317446,5.23708368483302,3.90461695414459,1.08534221851881,3.58906132088981,0.111138640788627,3.15810420337221,0.227266518851263,1.02671643224545,1.74131128530199,2.13430810873599,2.64092432763436,5.03279185912004,0.36599195850291,1.62690730208022,1.79455689477362,4.85255270720352,0.0746943091410885,4.71921699310041,8.53592567309841,2.0220586585864,1.50692324392718,2.86027537352552,0.186031046682449,5.87661829876628,3.62729590758459,1.09840833913581,1.32537809782616,4.65856210754672,2.25259013579184,4.33712782099887,0.228307879059314,2.57919754547856,5.37328470985908,0.594196225631683,1.55463810938142,5.78887857998063,4.75931269980084,2.00122741505291,0.542214134935194,2.54845581986798,0.477684556825412,3.0245271193829,0.670677456018834,2.06229498702247,7.32247856909245,0.257095448226817,0.639340887730551,1.18452915674277,3.92234281297592,0.934905811112497,6.4082624100706,2.94905038344471,4.26049209184622,0.792835465336441,1.43196406246294,9.65123793303029,0.305277304186538,0.977281737358059,4.90408884116354,3.38342806206911,3.68966486662884,1.78191713305325,2.37280288812257,0.617146405876371,0.247453718239874,1.96750284058576
4.05252873154181,1.34992270436874,7.13284458051106,14.4552492017786,17.2302463783806,22.2804895144529,2.79696236274383,8.58784630207944,10.2283807496134,0.813479199632379,28.8877707079594,17.8353024550184,19.2719466567281,9.03016748192437,20.3458363789518,34.2945105195598,39.5671212356804,28.3111674877649,1.81396645160659,7.74154114186818,0.961150760154823,1.77440026863508,11.412974393376,4.59420378487095,90.5979204947395,1.54742083749143,150.71978805494,44.2896674922273,27.3663197288941,80.6366394391309,60.6206858853514,10.9615274124369,190.096517959706,55.2706348206828,37.7106567723611,113.376477361237,62.8586739321898,166.805396255495,30.9459104276228,2.10756305291214,5.48909789477699,65.8358551492505,43.4911712683489,5.65823115699755,0.868314988302376,214.447972119555,4.43588852242437,46.4175716083578,18.2419231083886,29.1767030251392,204.846253601024,6.99022243670785,101.17201622174,49.4565686374446,22.0380301863687,30.378653000821,143.454437476107,177.563145712983,107.17151310347,57.3580753985371,4.591461556147,12.5708147960912,68.7846578956882,40.0578536730358,3.60971879765386,16.5274307633636,73.879375095285,17.9750038163991,5.36134057987762,3.12512574447061,2.06242122604609,8.98204347048744,14.8883873187058,2.89492098647296,17.4326209176085,27.0083420440104,1.06761841833549,8.95749414656484,4.90244436105073,3.68188456490224,0.907017176187767,2.91204313169476,0.307547495890643,3.11935733780364,0.34444545222996,1.92502212186366,1.58448343944303,1.92674615174876,2.44345055851097,5.28563779689977,1.24589103925441,1.78922729754639,1.19123388626259,5.5516436217546,0.846233975706956,6.53464361751031,7.23243906808824,3.58961884099021,0.536437328251888,2.53745286538719,2.21932673337187,4.01790062157509,1.44213458643763,0.679473661531983,0.0981236677600256,5.3834429863259,2.60581722980254,4.76006529191676,0.99920790154779,1.83101289131892,4.05874997214041,0.622331460901488,2.0709428174517,2.85989908510894,5.60371724090772,1.43635536064499,2.20554742323914,2.2852873033236,1.70254826218312,1.63696446048021,1.07735861992628,1.31510849840627,4.47128398404989,0.162897297710734,0.901673583505704,0.337531939327504,6.86628241991816,0.862615597301408,6.88874534388349,3.82187440676181,4.20293381339558,0.266731470299567,2.88464987239832,8.8136291768643,0.00505428155715143,0.333731796565111,5.15321240797862,3.64370489351791,3.88360162740844,1.92799287654237,0.795516418648594,0.803719504915042,1.23727154055957,1.15173756225924
2.82540290398011,1.77496448812977,7.98765130424529,12.1395744458899,15.0370934062238,25.7252316400214,0.595649745370509,6.56734659358805,12.4644884940117,1.78366563875594,18.5367245917793,18.6751858157181,13.6940135695968,6.97138605273559,16.3886521480699,32.5467700324424,44.1029835572606,34.918659649757,3.00741737985582,5.96382193642952,1.52795040668249,1.47504733633885,11.4931540196517,5.27701568349926,97.129088401042,2.23291299004388,147.664434293553,49.0970157490091,26.8361884863299,78.9193406985972,56.1250245517926,15.9167939356806,195.276795053522,59.8459654036052,33.8905874284005,112.979799346844,63.5898397865389,170.796240630225,30.9284036843788,1.56663656621312,5.76377946291213,63.217123372169,40.495879550536,3.28207011279395,1.23892052624682,221.764439606809,2.48024698379123,38.9714227766111,26.3284176555369,34.9483889067263,204.53783001687,8.50046330244272,105.862540464687,49.1087168124573,24.550365363772,33.0422745559383,143.152139900434,175.290566743282,112.99563390595,56.8916378851586,4.86280905625845,12.7882662977056,69.1460170939233,40.7774140593511,4.0418302421396,18.2459585142802,75.0371533731395,18.8196312014993,8.41062987325693,3.14990922797519,1.85921722305082,10.2315911947438,15.5751532773275,1.44269985018913,17.4458324852223,29.1135690525448,1.64623433466948,4.6523286633244,4.72270538643662,3.5844048819883,1.07500468964987,2.90554174812476,0.223152598470042,2.30264636015483,0.582674607934632,0.341470924952859,1.74652497191119,0.482577044735273,2.54826404076554,1.7706864589346,2.48954072879482,1.67402633484269,1.67696050512683,6.69852093585562,0.261353513506947,4.32888610643675,6.25422883696429,3.4008923917268,1.08822235030643,2.43536697888346,0.313758137874644,3.48961790896828,3.38359006861463,0.23440158004225,0.899544978016735,4.87744188656123,2.46656129712662,5.06000291508301,0.635199553657771,1.5025164325882,6.18007603446219,1.13995549765961,3.01191597129636,3.94366607973872,4.17584560420288,1.63720405490818,0.651772591021788,2.61906378702777,0.476681583111556,2.30605233494271,1.51450540618429,0.301911253731787,9.29018693912726,0.35898209633703,0.68546012440473,0.361648369639743,4.81406706668406,1.41554060576749,7.47535299447751,4.33032071547058,6.99633204020211,0.0802672926787552,2.03824642900232,9.35618744700417,0.315538534744263,0.483734144379067,5.04819477053972,3.45419064872736,3.06523027462895,1.58785116322174,3.34979828282844,0.979221730784921,0.284907357240421,1.43075842922323
7.22134112229437,3.23860022668552,8.99768087590428,14.7546484817811,15.9154909157088,23.3294987207968,2.29367065370813,11.3481100515236,15.0649049017851,0.413466450247495,23.0847734124968,18.4243133466001,16.6678221592453,7.62509435781524,19.1934535120167,32.9580403122594,38.6719516221045,31.878550814837,1.59691534807967,9.88159557875196,0.836616368032334,1.79955367149643,10.2859315866486,6.29524491674354,103.070638672823,2.7143276995892,154.709511936329,41.7229001749798,24.1694885154696,74.1004766997823,61.0741348831059,15.1823900310101,188.021591481062,51.4390249441322,25.7766078408473,109.732935068622,62.9009738727422,169.488697118293,33.8248381521791,2.80387337238694,7.01709066628488,62.2073702237806,41.9631799390188,7.38729133175643,0.96606489913449,224.60869582764,2.5162908664411,39.9818939020776,27.7021039421278,23.895923272433,202.423562996738,6.63721681890327,104.075164565722,45.2689457430774,26.3334842068052,28.6128007984112,141.570646223339,181.395719669337,112.379139315205,56.3519721594285,4.39069448336168,11.6539094053712,68.8450784458575,39.6486030795286,3.33438184791829,15.3782265418453,72.9402762055833,15.5044541813409,8.20003638671497,2.48569182091051,2.16921111966194,9.18513770357703,15.8321792280067,0.654835546930669,17.6944854547905,30.4540699646764,1.16175240792812,8.44702483412852,5.2015813602756,4.42628046209112,1.15457015155328,2.6259206196933,0.686206777033244,2.39010341077635,0.59337486476854,1.09187856158349,2.09563311972554,0.0992292261186713,2.73271587300398,5.66516278356958,0.544436999303094,3.59643346675528,3.60599058695739,7.66355444861706,0.239168085725805,7.05068159055529,6.50117810926276,4.15162436806096,0.779737394616774,2.76993025960875,0.3063295385947,5.07635340990741,0.997091829567699,2.02196238912248,0.436482936299322,7.46095023755486,2.63865399341866,4.94245564556791,0.799167087824315,1.74771490703707,4.9421098995565,2.22934909046486,1.65285155509962,5.48255025715045,5.65870726356771,2.21040171880829,0.0499820632378528,2.04369864082703,2.59988000379027,2.32366539214679,1.68291962087267,0.884889191267423,6.12842277476871,0.448290923730377,1.10521433882955,0.100926202045182,4.49267287986509,1.55463870133589,9.69168859106278,3.97727933704858,4.43258826244332,2.19763898231647,0.132254916758821,9.57310356991385,0.602040315059722,0.94643745633073,4.40866810890336,3.02455598403038,2.6620012400733,1.63259928826072,3.08914972456225,0.088723499552522,0.496531611866059,1.81766652480837
5.12626937839574,3.74289664313009,7.24127268299732,11.3419468055289,15.3151852945854,20.3949853491798,3.54441851633683,7.26951793116167,10.0247793285276,0.385173497237234,21.6982955596817,20.091892038215,17.8495612194097,8.70112807996103,19.2538786359908,35.0222379338282,47.5439891489679,29.9146145062044,3.06169781759789,5.86898013892545,2.72997477098033,1.94425955775089,11.4749124415462,5.21670247638372,89.5036166995916,2.43276339489252,159.682807711928,37.4136852130683,25.3850594435072,72.9011051325064,63.4134832618265,14.9795002777376,192.737347284673,57.8225142710614,25.8910556384859,111.918058581056,63.2826616591736,167.129334893425,29.2424860842058,3.13281997087608,3.70558762827586,63.2661607777316,42.9711308078119,5.45705541493538,0.000821294054547842,224.039858017987,1.37073740054568,40.8152346093447,25.2152135130313,28.7385097623868,201.400277902488,9.92636760841851,107.946121510584,50.4108748073387,20.9027648063112,22.7214364575788,146.17735465752,172.959426509113,110.196754520563,62.6755090863164,4.69101392524186,11.1195483693267,69.0051177509851,39.2356201701975,4.81624382752451,15.130359248666,77.2084388305439,18.7423516779824,5.86975954595297,1.98318319422332,2.27672089324558,8.43149801795162,13.9809914557977,0.996365055927261,17.3087634942471,28.1941536143456,0.575943511112315,12.259408108698,5.26409483249972,5.54690031304236,0.0142677370428703,1.86262652240998,0.0399552947661547,2.39944000268771,0.390561155785929,1.20261484506873,1.90163255502976,0.868284739141486,2.72005819395089,2.75231261275141,1.54978715897707,0.391038596952484,4.05089765520243,6.18009523524674,0.058714775630972,6.57286807127129,7.20168590636225,6.02251785469554,1.4801383343946,2.50069595802107,3.5501250218151,7.95049325881428,1.49656942584315,0.20442129469429,1.61842419758708,5.44286662682916,3.87036801073405,3.83935201538864,1.31325714693319,2.31218282660539,4.11407229514859,0.724636695151728,1.23449083867185,2.42482985223038,4.54928218032221,1.40375205274877,1.13262141525954,1.11700156245433,0.627534771924825,2.91853597053493,1.22034834618995,0.839008854300588,5.79235820676612,0.830131744100919,0.741861905282218,0.993065770231455,6.06592984510013,1.73139610343202,8.32516256038461,5.03319936779715,3.38571876627986,0.421197185487382,1.34869925424361,8.43761633263468,1.64368154958494,1.27249271128659,5.65273181378833,3.49532302375216,2.64984910021039,1.74079643953507,1.70184618345121,0.13535614453098,0.611522453690353,1.9834695714846
5.2167125964143,1.46781831181583,7.86492076720836,17.0119356661541,13.2581446184862,29.6870094401516,2.84514900169886,11.7371141590765,12.218217271259,2.8654198394311,23.5332475570277,19.9947258263379,18.3096079567473,6.08080898700485,17.2716870091963,34.5429056102131,39.4233096641025,32.035077743979,2.52051942902525,4.8619058131244,0.0941215038207729,1.33570322447548,10.9098712058231,6.88758712746457,93.3587549449273,2.65221953186239,163.001964881326,41.0204475539125,24.0388791795693,77.0090513015815,64.6618615284751,14.0780697757983,191.429485243404,61.4373182160676,32.3775697490394,115.073971705445,62.8903837663041,169.815738705888,33.6430156149256,4.20145585070366,3.96042762535358,63.9366489661786,40.7647432075718,4.36329071376108,1.79739976911415,217.298143455022,1.31973752139943,36.3682068998321,21.2462699729597,20.9405602430016,210.240441651201,6.12923445903737,98.8039562432948,46.6070628552638,15.7563701193097,31.3205665862693,147.160422332742,178.571337525435,108.752905849192,58.1665008996042,5.13154709894974,12.0923553965492,67.1609970732236,39.8303683849771,2.65532503615824,15.1945381206958,69.7428918095936,16.6497183511148,6.32310336630291,2.47037180319209,2.04937527451573,9.09396321578823,14.9910152110164,1.5662395067523,17.5777470247681,27.8081301115993,0.818790477283974,5.31487392105517,4.73603097551528,5.78132085918021,1.01604579329927,4.54086051962962,0.0845141992431556,2.74946939045819,0.651284787344333,0.150974046718229,1.90119630263623,3.86579533843569,2.30192999922813,3.97802002306301,0.406425755476485,1.77616515046608,2.07082794285233,7.72303086975075,0.939034891408678,7.28149887774537,6.41752629125376,4.32884461665957,1.09454411551705,2.66989257995055,2.48097376924025,4.62569815760527,3.33915966863172,1.29583991288716,0.52660637369578,6.72322675985047,2.68203693561136,4.13188879321765,0.778541754060687,3.36962827849383,3.78807276807544,2.17465788116628,0.759999403602614,5.19000711179725,4.70441033366339,3.07400531588383,0.11587492043448,2.30671072266571,0.137123566960751,1.13184735162523,1.32968545075761,1.25698969708505,5.22273312092133,1.95597019995743,0.792280568039136,1.16164476018907,4.48510353032209,1.96112419610585,7.76913700912651,2.20731562570163,7.06662313650162,1.04139044038754,1.75779404822312,10.4663929944907,0.0209760858024099,0.252577570324545,5.10955479991947,3.56358790713464,4.36660293721635,1.8577180615985,1.83210240522773,0.371504007414151,0.350480261493594,1.77888708064752
2.92966446307865,2.92865403665474,7.18142756139911,14.466379586578,18.5416063769412,28.3119974739087,2.99101949649756,8.30660951700369,13.4093250770615,0.289648118815975,29.9451334041791,15.8997757570114,19.6723048612337,8.12714069652763,13.9629047286769,35.1591638169316,40.3492539049822,30.8343182787089,0.830002301842574,7.31322879130049,0.0625416357766317,2.01584618074426,9.90355813306414,4.68354044033351,87.8932711374703,1.69468185446976,158.957522389378,41.9253262904236,27.2879869970325,82.5325078343522,54.8947807042387,15.7993881362014,188.628921331202,45.0443057343802,32.1094123373293,107.401035726439,63.3024623005621,170.624090938627,36.4975246581415,6.29953376755319,3.53893751657988,66.7642595812475,44.4877382954576,3.3923083937424,1.14305105162111,218.964178325436,4.42433120131147,45.3268216269355,30.5604708474121,37.6179057314573,211.17587766021,6.11697361683551,110.757886254312,45.097630548672,23.6819937122907,26.5899161361317,147.994625092874,185.737431325224,109.832722150279,56.463080314207,4.08365258474447,11.9549080527944,67.230608871479,39.7089368355016,2.57519249533789,13.3552953212486,71.3215935903461,17.1585322539882,10.2353258445614,2.35415545379022,1.82248802235253,10.4117124657765,14.3975574548733,1.92717576442401,17.6980028504394,40.1580361764999,0.0430421334034802,10.5774956720866,5.20746394858237,4.03626807412843,0.202039367413689,3.23765177964353,0.549322969970821,1.87038379851273,0.119155077443717,0.00874607261584327,1.60911848387265,3.14835751944881,2.66574041322664,2.33695863794694,1.65117449621722,1.6146662618983,1.6322913454597,7.66379446013279,0.892307071163127,5.91750574152619,5.68397637104614,6.36522309625185,1.01961693116535,2.7167220642404,3.9397866406513,4.89917538834602,3.15984279287911,1.37093323397127,1.00218021795623,4.79141117244943,1.87804582797817,4.22334827407837,0.413376739937085,1.56610605787364,5.05152487870325,0.716110918750173,1.87481858413119,2.21053595392086,5.46832488438845,2.81214273852072,1.77031552212089,3.78609670286417,1.58732432003552,0.992508908605314,1.14687779415474,0.812269627443482,3.51577207819445,1.03112501483129,0.875081589482221,0.300792294311019,4.86769956013068,3.00833107427918,9.41499923193086,4.77105263657617,3.30124364938093,2.34283255017209,1.18283983908014,9.13363222021209,0.191615081419287,1.21134073744129,4.95621164013506,4.01931371212674,2.52219501649188,1.68225811085126,2.82561609525368,0.821495207082315,0.442861540591572,1.73441997247711
6.20366834850072,1.21275314735591,8.47995628625115,14.7729730440343,19.8373774527735,22.6075360891117,2.7591501971606,5.82738716536842,10.8476445947481,2.94413883433275,22.5911921761991,18.2250862689983,16.0782269914867,8.23979902035285,17.553014057079,34.0990348206063,43.8730743782646,32.8514595286526,1.54912887956746,4.31722549548071,0.231013305074216,2.11686582679625,10.9861774118171,6.26582883829324,102.556372163673,2.6666767004898,153.272054643284,42.727478949068,27.447540279138,76.7203426200246,60.7330549352689,14.6479053173988,188.640317880555,56.3256888028245,29.9135690213319,117.220968548955,58.605676902226,171.669792744953,30.7536478015038,4.88126169227285,3.09290040377744,67.7131420453824,38.8482382298756,10.3136986758038,0.580541190341549,225.794617154053,4.05331506563561,39.2392644248552,33.5328384542509,33.6277546626226,204.640416328091,6.37596531801037,102.263795784018,50.018446659915,18.0194328717465,24.5361353116411,150.318884118596,173.710032547778,112.856922581573,55.9030615077186,5.50119222001025,11.6030206741669,67.8330526979734,40.3875710642762,7.11946973355193,11.3984518872452,80.4586702599559,17.0025007940493,7.78300731247388,2.38985743834337,2.1924951678298,10.0015085595947,15.4516045519315,1.68659913594875,17.5913085025688,31.331421321218,1.86906852787784,5.9278010568745,4.87798745628214,5.29238784643038,0.409664011337488,4.18798056955146,1.30713268893873,2.80552572258148,0.514766930559553,1.43595560853993,2.07768280533719,2.20415069031808,2.34216341202404,0.994743052439108,0.116676669916069,0.289475077071907,1.53006065021953,5.04545198481933,0.0374282517347417,8.97152862923559,6.04716243087844,7.28831083120131,1.46184145288596,2.64339154734229,1.05006256674238,4.07743873103773,2.35763141422658,1.58246777202593,1.11556749520588,5.71352973999675,3.49666175363091,4.62110238929668,0.432748602792943,1.5764048829903,4.47829398272862,1.7598900081202,0.494385714648583,5.35411902883621,5.92747536322183,4.67158272561267,0.822842982023229,2.04115845925713,0.122368490668017,1.84853033650499,2.46526736780865,0.994706787213528,6.83422627483681,2.17803613237709,0.433500523259503,0.0232545244130205,5.90420109272263,2.49160654229183,7.87294893002847,3.60226635510798,4.4001620696255,0.953031509077781,0.244918989772774,9.06123785666701,0.0382674108843495,0.431857785710391,5.11365370510933,3.89445086285465,2.01335122347778,1.51586862695952,2.96793031423986,1.07989667879633,0.477672487614409,1.8473756430941
